'x1','x2'
-0.2182971373018973,1.777074675747504
-1.7218447499307976,-1.519384508429861
0.603715678803879,2.2684014087559135
-0.21179751899630508,-2.860609807099919
2.013315941253755,-0.6055341709443798
0.7635310957132931,-0.2969885846469891
-0.0981351745482496,-1.488587040048267
0.14246898420247958,-2.2589381159274597
-2.893510412007984,1.30195805608936
0.271258492099812,0.21636091133969385
0.49524834448070404,-1.2585056538692752
-0.24905971534206764,1.7356116899036684
-0.6760167323277474,1.8546456957399085
0.27125531378835077,0.2265671769535978
1.303021111799904,0.2545780573368525
