x1,x2
0.9178966097614306,0.7730179485240685
-1.9007117968363263,-1.7862870488839218
1.0092159415716795,-0.10572521382453545
-0.31938726888407165,-1.473896574872038
1.4409628450033714,-0.8576334252877049
1.105458196876908,-0.05157368612994865
-0.7891303650667283,-1.1549057510744074
-0.48293648698887165,-0.3970286906717225
-0.020723483555324152,-0.06167109821997694
-1.283201551811018,0.38864796626152176
-1.0737855641306198,2.29657018266657
-0.4319242967269687,1.2988656648201078
-0.09686129586018484,0.40453488944972393
-0.8162179890744534,1.236329101324653
1.4522259395147776,0.6254079988046173
